img_path,nr_lanes,lane
bdd100k/images/100k/train/3207d01f-291ba1f4.jpg,2,2
bdd100k/images/100k/train/3207d01f-295f6b38.jpg,1,1
bdd100k/images/100k/train/3207d01f-7b0a913c.jpg,2,2
bdd100k/images/100k/train/3207d01f-96f5e440.jpg,2,2
bdd100k/images/100k/train/3207d01f-d22281c1.jpg,2,1
bdd100k/images/100k/train/3207d01f-def11498.jpg,1,1
bdd100k/images/100k/train/3207d01f-e2bced21.jpg,3,1
bdd100k/images/100k/train/320e54dc-18430c0d.jpg,3,1
bdd100k/images/100k/train/3218a91a-d07008d5.jpg,3,2
bdd100k/images/100k/train/322057ba-a421f8c7.jpg,3,1
bdd100k/images/100k/train/32322ab0-69a047d4.jpg,1,1
bdd100k/images/100k/train/323372d5-0c467d3b.jpg,2,2
bdd100k/images/100k/train/324293f3-bcac4bd6.jpg,1,1
bdd100k/images/100k/train/324916b9-53b9b016.jpg,1,1
bdd100k/images/100k/train/325a8deb-6063cd3a.jpg,2,2
bdd100k/images/100k/train/3279d0f9-ad2fc31f.jpg,2,2
bdd100k/images/100k/train/327e2f77-91f87922.jpg,3,1
bdd100k/images/100k/train/32841d2a-e9f5c424.jpg,2,1
bdd100k/images/100k/train/329db24e-ab8fcf07.jpg,3,2
bdd100k/images/100k/train/329fb41b-3a08c1ae.jpg,1,1
bdd100k/images/100k/train/32a3e967-3560c67b.jpg,2,1
bdd100k/images/100k/train/32a508ac-fa1a7493.jpg,2,1
bdd100k/images/100k/train/32b0a8c8-cb63e055.jpg,2,2
bdd100k/images/100k/train/32b33022-df9404a3.jpg,3,1
bdd100k/images/100k/train/32b50929-88af79d0.jpg,2,2
bdd100k/images/100k/train/32b50929-b32c5d43.jpg,1,1
bdd100k/images/100k/train/32b7db6c-56525411.jpg,4,3
bdd100k/images/100k/train/32b7db6c-8eb758b4.jpg,3,2
bdd100k/images/100k/train/32b7db6c-cbbdd25e.jpg,5,3
bdd100k/images/100k/train/32cefc97-3b99d299.jpg,3,1
bdd100k/images/100k/train/32cf0c44-670283f0.jpg,4,2
bdd100k/images/100k/train/32cf0c44-7434a727.jpg,3,2
bdd100k/images/100k/train/32cf0c44-7fe64950.jpg,3,3
bdd100k/images/100k/train/32cf0c44-8785d8e6.jpg,1,1
bdd100k/images/100k/train/32cf0c44-e0099511.jpg,3,3
bdd100k/images/100k/train/32cf0c44-f2e2aa9e.jpg,2,1
bdd100k/images/100k/train/32d457ab-c8fb8d60.jpg,4,4
bdd100k/images/100k/train/32de2244-122f1783.jpg,3,2
bdd100k/images/100k/train/32de2244-8b098fa0.jpg,2,2
bdd100k/images/100k/train/32de2244-e3240aeb.jpg,3,2
bdd100k/images/100k/train/32de980c-fc3953b0.jpg,3,3
bdd100k/images/100k/train/32e0150a-34907e47.jpg,3,2
bdd100k/images/100k/train/32e837c8-7928cd1c.jpg,1,1
bdd100k/images/100k/train/32e89c7b-b2e4fae2.jpg,1,1
bdd100k/images/100k/train/32e89c7b-d046a190.jpg,2,2
bdd100k/images/100k/train/32eaaaed-fdae681c.jpg,1,1
bdd100k/images/100k/train/32f00273-71afb0c1.jpg,2,2
bdd100k/images/100k/train/32f0dd71-1540009c.jpg,2,2
bdd100k/images/100k/train/32f19445-16a3cf09.jpg,1,1
bdd100k/images/100k/train/330813fb-95242156.jpg,3,1
bdd100k/images/100k/train/3309533a-6743c847.jpg,5,2
bdd100k/images/100k/train/3311620c-6bb4b94a.jpg,2,2
bdd100k/images/100k/train/3311620c-6ce84fba.jpg,2,2
bdd100k/images/100k/train/33135915-5d2de7b2.jpg,3,1
bdd100k/images/100k/train/33135915-6694085e.jpg,3,2
bdd100k/images/100k/train/33135915-699af3b8.jpg,2,1
bdd100k/images/100k/train/332a3774-16f32341.jpg,2,1
bdd100k/images/100k/train/3336263a-315ba2d0.jpg,4,2
bdd100k/images/100k/train/3336263a-43b19d21.jpg,1,1
bdd100k/images/100k/train/33420085-32996107.jpg,3,1
bdd100k/images/100k/train/334556a6-883c77a1.jpg,4,3
bdd100k/images/100k/train/33499110-a2963d82.jpg,2,2
bdd100k/images/100k/train/334adaf8-cedb01a0.jpg,4,4
bdd100k/images/100k/train/334c2648-ebe17bcd.jpg,1,1
bdd100k/images/100k/train/3357e045-e62f83b3.jpg,3,1
bdd100k/images/100k/train/335aabc7-c26c604f.jpg,3,2
bdd100k/images/100k/train/3361fdf0-8c884008.jpg,4,2
bdd100k/images/100k/train/338304db-0832ecf8.jpg,1,1
bdd100k/images/100k/train/33832400-b49be4e7.jpg,3,2
bdd100k/images/100k/train/3383dc8b-45f7a30d.jpg,1,1
bdd100k/images/100k/train/33869d62-58889c1d.jpg,1,1
bdd100k/images/100k/train/339dc260-af98449a.jpg,2,2
bdd100k/images/100k/train/33a093ec-1e240f9f.jpg,2,2
bdd100k/images/100k/train/33a6d315-116e0637.jpg,3,2
bdd100k/images/100k/train/33a6d315-ab951ea8.jpg,2,2
bdd100k/images/100k/train/33ade6d3-d0b34950.jpg,3,2
bdd100k/images/100k/train/33b6d6e1-282e6aec.jpg,1,1
bdd100k/images/100k/train/33c2731c-3f491a4d.jpg,3,2
bdd100k/images/100k/train/33c4e4fc-e299f08a.jpg,2,1
bdd100k/images/100k/train/33c589c9-e1636bcd.jpg,3,2
bdd100k/images/100k/train/33c64ad7-cc3c0134.jpg,4,2
bdd100k/images/100k/train/33d93585-cb412a17.jpg,2,1
bdd100k/images/100k/train/33dd89e9-cadc089c.jpg,1,1
bdd100k/images/100k/train/33e17d30-348532a9.jpg,3,2
bdd100k/images/100k/train/33e80368-b9a6f023.jpg,3,1
bdd100k/images/100k/train/33e8a6e9-948d9fa1.jpg,2,2
bdd100k/images/100k/train/33eb69c7-d23f6c6b.jpg,3,2
bdd100k/images/100k/train/33f0dc72-3251add9.jpg,1,1
bdd100k/images/100k/train/33f15a67-97383325.jpg,4,3
bdd100k/images/100k/train/33f1c080-f1da0fd1.jpg,1,1
bdd100k/images/100k/train/33f3e7c4-baa2cbee.jpg,1,1
bdd100k/images/100k/train/33f3e7c4-d179f473.jpg,2,1
bdd100k/images/100k/train/33f52e5f-9808aec9.jpg,1,1
bdd100k/images/100k/train/33f622dc-074991d4.jpg,3,2
bdd100k/images/100k/train/33f67f6b-f7a006ad.jpg,1,1
bdd100k/images/100k/train/33fde9aa-7ade1e0a.jpg,4,2
bdd100k/images/100k/train/340aa945-4e926a18.jpg,2,1
bdd100k/images/100k/train/34116f47-e40c7eb7.jpg,2,1
bdd100k/images/100k/train/3418aba6-bf3136c8.jpg,1,1
bdd100k/images/100k/train/342025ec-cd83cb8e.jpg,1,1
bdd100k/images/100k/train/34309a55-71a197bc.jpg,1,1
bdd100k/images/100k/train/3430a5e6-00ec38d2.jpg,4,1
bdd100k/images/100k/train/34395fb1-c47bf31e.jpg,3,2
bdd100k/images/100k/train/34421c1c-eb016bd2.jpg,5,2
bdd100k/images/100k/train/3447e66a-8c28a9f3.jpg,1,1
bdd100k/images/100k/train/3447e66a-c5221ce4.jpg,5,3
bdd100k/images/100k/train/34484b77-df3b7699.jpg,4,2
bdd100k/images/100k/train/3454895e-5e47bd88.jpg,2,2
bdd100k/images/100k/train/345cc18f-4aacc2c6.jpg,1,1
bdd100k/images/100k/train/346131f1-ad6e11e0.jpg,4,3
bdd100k/images/100k/train/3474f776-907643db.jpg,2,2
bdd100k/images/100k/train/3476fd6f-915c3de9.jpg,2,2
bdd100k/images/100k/train/3483ff47-aa902cc1.jpg,3,3
bdd100k/images/100k/train/348b0361-ab256b74.jpg,2,1
bdd100k/images/100k/train/34a50e9e-82bfcac8.jpg,3,3
bdd100k/images/100k/train/34a9ab65-d01fe791.jpg,3,1
bdd100k/images/100k/train/34b41487-215468ac.jpg,1,1
bdd100k/images/100k/train/34ba39ee-564be244.jpg,2,2
bdd100k/images/100k/train/34bdf5d6-d702f485.jpg,3,2
bdd100k/images/100k/train/34c04fdc-0fcf198f.jpg,2,2
bdd100k/images/100k/train/34c0acf7-4b20680e.jpg,1,1
bdd100k/images/100k/train/34c65170-1ed706d9.jpg,1,1
bdd100k/images/100k/train/34d80f57-bd3bf19f.jpg,3,2
bdd100k/images/100k/train/34e40ce3-98577143.jpg,1,1
bdd100k/images/100k/train/34e5234d-2604adeb.jpg,4,2
bdd100k/images/100k/train/34e677a7-3591298f.jpg,3,1
bdd100k/images/100k/train/34e677a7-ac6db08b.jpg,3,1
bdd100k/images/100k/train/34ed9e34-7b88ba53.jpg,3,2
bdd100k/images/100k/train/34efb108-80582c60.jpg,1,1
bdd100k/images/100k/train/34f06372-2a105906.jpg,2,2
bdd100k/images/100k/train/34f33e1d-5660776b.jpg,2,2
bdd100k/images/100k/train/34f3e55f-14c15ac6.jpg,2,2
bdd100k/images/100k/train/34f3e55f-9919bb47.jpg,3,3
bdd100k/images/100k/train/34f3e55f-c0636fb8.jpg,1,1
bdd100k/images/100k/train/34fcce27-0abe6438.jpg,3,2
bdd100k/images/100k/train/35007f68-de388bea.jpg,2,2
bdd100k/images/100k/train/350212c5-f7f2096c.jpg,2,1
bdd100k/images/100k/train/3502eb15-00268010.jpg,2,2
bdd100k/images/100k/train/350334d0-07862427.jpg,2,1
bdd100k/images/100k/train/350b58a8-ef8ad005.jpg,2,2
bdd100k/images/100k/train/350c7a57-c383de06.jpg,1,1
bdd100k/images/100k/train/3516379e-43f6a6ba.jpg,2,1
bdd100k/images/100k/train/3516379e-9b41c74b.jpg,1,1
bdd100k/images/100k/train/351f2089-cff268c0.jpg,3,1
bdd100k/images/100k/train/35216956-0b759aef.jpg,1,1
bdd100k/images/100k/train/35250199-0167aaa1.jpg,3,1
bdd100k/images/100k/train/3526e59e-6a644736.jpg,4,2
bdd100k/images/100k/train/352dd68d-e71047cb.jpg,2,1
bdd100k/images/100k/train/3530814b-831845e0.jpg,1,1
bdd100k/images/100k/train/35355e23-586152be.jpg,2,1
bdd100k/images/100k/train/353da6e3-a6e72ecf.jpg,2,2
bdd100k/images/100k/train/353e5825-a5267efb.jpg,3,1
bdd100k/images/100k/train/354702d7-d35b21a4.jpg,5,4
bdd100k/images/100k/train/35492ed8-94f9c82c.jpg,1,1
bdd100k/images/100k/train/35554ca4-b6fd1648.jpg,3,1
bdd100k/images/100k/train/3557a13e-146b64ca.jpg,3,2
bdd100k/images/100k/train/355f56e4-40157793.jpg,3,2
bdd100k/images/100k/train/35627f1d-bdd8c95b.jpg,3,3
bdd100k/images/100k/train/356bae92-50fb101d.jpg,1,1
bdd100k/images/100k/train/357568c6-ac317a8d.jpg,2,1
bdd100k/images/100k/train/357c75e1-074b825c.jpg,1,1
bdd100k/images/100k/train/357c75e1-11f73022.jpg,3,1
bdd100k/images/100k/train/357dcfc2-08ccedc6.jpg,6,3
bdd100k/images/100k/train/357f59f3-1f4ea7a8.jpg,2,1
bdd100k/images/100k/train/3584e2a1-7ab0cd17.jpg,2,2
bdd100k/images/100k/train/3599eaf6-6e05c900.jpg,1,1
bdd100k/images/100k/train/359b0821-71d848a1.jpg,4,3
bdd100k/images/100k/train/35a0835e-c9222580.jpg,3,2
bdd100k/images/100k/train/35a4b51b-41434826.jpg,2,1
bdd100k/images/100k/train/35ab42cd-660c10a7.jpg,3,1
bdd100k/images/100k/train/35af3da5-14d381a0.jpg,1,1
bdd100k/images/100k/train/35af3da5-3a060282.jpg,2,2
bdd100k/images/100k/train/35b5a5cc-2a67ec7f.jpg,3,1
bdd100k/images/100k/train/35b5c7db-b4279769.jpg,1,1
bdd100k/images/100k/train/35b72ede-6ea7d7bb.jpg,4,3
bdd100k/images/100k/train/35ba00ee-41eccdf1.jpg,3,1
bdd100k/images/100k/train/35bb1bdb-1500ee74.jpg,4,4
bdd100k/images/100k/train/35bb1bdb-17716b31.jpg,3,2
bdd100k/images/100k/train/35c0d4f6-0d5bd656.jpg,2,2
bdd100k/images/100k/train/35c15d8e-f5628992.jpg,4,4
bdd100k/images/100k/train/35c600d4-6c025174.jpg,3,1
bdd100k/images/100k/train/35d048b5-6c1bc706.jpg,2,2
bdd100k/images/100k/train/35d6cefc-bf08f6a8.jpg,5,3
bdd100k/images/100k/train/35d7bd69-4f982a6e.jpg,1,1
bdd100k/images/100k/train/35e450c2-b91d7425.jpg,3,3
bdd100k/images/100k/train/35e6e79c-6e52f0ed.jpg,4,3
bdd100k/images/100k/train/35eb46d0-8f7e28a0.jpg,1,1
bdd100k/images/100k/train/35eb46d0-e97670cb.jpg,4,2
bdd100k/images/100k/train/35eb69b2-ff4870a9.jpg,2,1
bdd100k/images/100k/train/35f25faa-5a1f404a.jpg,3,2
bdd100k/images/100k/train/35f95308-1c160fa3.jpg,3,3
bdd100k/images/100k/train/35fcf493-4202fced.jpg,1,1
bdd100k/images/100k/train/36065493-f52c6fe4.jpg,2,1
bdd100k/images/100k/train/3607c09e-afc41942.jpg,4,4
bdd100k/images/100k/train/361d3892-bb9c1fee.jpg,4,2
bdd100k/images/100k/train/36218e0d-ba2cc99c.jpg,1,1
bdd100k/images/100k/train/3624aba9-83a3d2ab.jpg,3,3
bdd100k/images/100k/train/362e9377-92586b0c.jpg,2,2
bdd100k/images/100k/train/3633f8df-7b6a69c8.jpg,2,2
bdd100k/images/100k/train/36379ca2-05f71b29.jpg,4,2
bdd100k/images/100k/train/36379ca2-5337bd0a.jpg,4,2
bdd100k/images/100k/train/36379ca2-7951be6b.jpg,4,3
bdd100k/images/100k/train/36379ca2-90c4d7be.jpg,3,2
bdd100k/images/100k/train/36379ca2-b36c48ec.jpg,4,4
bdd100k/images/100k/train/363b73d4-c3576c68.jpg,3,2
bdd100k/images/100k/train/363e56f0-00443512.jpg,2,2
bdd100k/images/100k/train/3643641b-38e70f88.jpg,1,1
bdd100k/images/100k/train/364acc07-57f5611e.jpg,3,1
bdd100k/images/100k/train/36563e29-2330956d.jpg,2,1
bdd100k/images/100k/train/3657dbfe-25cd5dc9.jpg,2,2
bdd100k/images/100k/train/3660d219-3f90a359.jpg,2,1
bdd100k/images/100k/train/36624396-e17ae453.jpg,1,1
bdd100k/images/100k/train/366bcd7f-fc7d7d1c.jpg,4,3
bdd100k/images/100k/train/366c7638-e82495d0.jpg,4,3
bdd100k/images/100k/train/366d8017-57680d41.jpg,2,1
bdd100k/images/100k/train/367251ac-64dd542e.jpg,4,3
bdd100k/images/100k/train/367389d3-57fd059a.jpg,2,1
bdd100k/images/100k/train/3683bf2e-09c276a5.jpg,2,2
bdd100k/images/100k/train/3687f008-775d6c2e.jpg,5,3
bdd100k/images/100k/train/368cd624-c812a009.jpg,4,4
bdd100k/images/100k/train/368f0c4a-01278dfe.jpg,4,2
bdd100k/images/100k/train/368f0c4a-9afa1a2b.jpg,2,1
bdd100k/images/100k/train/369e9c29-a13b08fa.jpg,4,3
bdd100k/images/100k/train/36a7cad4-656411b7.jpg,2,1
bdd100k/images/100k/train/36b1cad5-8304ff37.jpg,5,3
bdd100k/images/100k/train/36b3dc77-b2f6acf4.jpg,2,1
bdd100k/images/100k/train/36c0407b-bae4a2f3.jpg,5,2
bdd100k/images/100k/train/36cc8466-61a00d1f.jpg,2,1
bdd100k/images/100k/train/36cca8cf-bffa0a92.jpg,4,4
bdd100k/images/100k/train/36d210ce-38af0c7e.jpg,4,3
bdd100k/images/100k/train/36daa0e4-b8a3bb24.jpg,2,2
bdd100k/images/100k/train/36dd366c-24c57e04.jpg,1,1
bdd100k/images/100k/train/36e7df7d-c314068c.jpg,4,3
bdd100k/images/100k/train/36ebf488-d07b0d29.jpg,2,2
bdd100k/images/100k/train/36f367f5-82d4872c.jpg,2,2
bdd100k/images/100k/train/36fc9211-f5f2ac71.jpg,2,2
bdd100k/images/100k/train/370aaf15-2067530c.jpg,2,2
bdd100k/images/100k/train/370d9b00-e9782684.jpg,3,2
bdd100k/images/100k/train/37125086-e9ed8de2.jpg,3,1
bdd100k/images/100k/train/37142198-a173b629.jpg,1,1
bdd100k/images/100k/train/371d1c5e-c3bfd6e7.jpg,1,1
bdd100k/images/100k/train/371e9fbc-63a78023.jpg,2,1
bdd100k/images/100k/train/372babfe-a904a175.jpg,3,2
bdd100k/images/100k/train/3735fc3d-69d8b80c.jpg,4,3
bdd100k/images/100k/train/37394007-5724d064.jpg,2,1
bdd100k/images/100k/train/373a8558-63d61613.jpg,3,2
bdd100k/images/100k/train/374088b9-49066168.jpg,2,2
bdd100k/images/100k/train/3740cd4f-166cea70.jpg,2,2
bdd100k/images/100k/train/3740cd4f-ff1d423d.jpg,4,3
bdd100k/images/100k/train/37428544-ad802cca.jpg,3,2
bdd100k/images/100k/train/3747c3d5-001bb264.jpg,1,1
bdd100k/images/100k/train/375abba2-9f2ed56c.jpg,3,2
bdd100k/images/100k/train/3760cabf-1bec7cf1.jpg,3,2
bdd100k/images/100k/train/3760cabf-a2b720e7.jpg,3,3
bdd100k/images/100k/train/37655566-20633db8.jpg,3,2
bdd100k/images/100k/train/376bd987-73ce89aa.jpg,1,1
bdd100k/images/100k/train/376bdd13-fe1e8396.jpg,4,2
bdd100k/images/100k/train/376e264a-5a94e71e.jpg,3,2
bdd100k/images/100k/train/376f4ad2-cf974f6c.jpg,1,1
bdd100k/images/100k/train/37723e55-31730cf5.jpg,4,2
bdd100k/images/100k/train/37793729-1ddb5326.jpg,3,1
bdd100k/images/100k/train/37793729-b4e714c4.jpg,1,1
bdd100k/images/100k/train/377be905-3902f560.jpg,1,1
bdd100k/images/100k/train/377c1d68-3226a78e.jpg,2,2
bdd100k/images/100k/train/3781bfbd-fc18547c.jpg,1,1
bdd100k/images/100k/train/378a87a8-8e72b43d.jpg,1,1
bdd100k/images/100k/train/37939584-c7f58210.jpg,3,2
bdd100k/images/100k/train/379683b4-1235749b.jpg,2,2
bdd100k/images/100k/train/37981d34-9fdae938.jpg,1,1
bdd100k/images/100k/train/37992925-c0503f59.jpg,3,2
bdd100k/images/100k/train/37a1995b-427c5723.jpg,3,2
bdd100k/images/100k/train/37af0bb7-45e1835c.jpg,4,2
bdd100k/images/100k/train/37bc264a-d2c89623.jpg,3,1
bdd100k/images/100k/train/37c6f422-ca410db7.jpg,2,1
bdd100k/images/100k/train/37d449a3-9114cdef.jpg,4,3
bdd100k/images/100k/train/37e0eea3-6d4e7f8f.jpg,3,1
bdd100k/images/100k/train/37f09c57-a4e0276c.jpg,5,4
bdd100k/images/100k/train/37f70d47-b01f99be.jpg,3,3
bdd100k/images/100k/train/380040db-e5b6216a.jpg,2,1
bdd100k/images/100k/train/38053c0d-7488f75f.jpg,3,2
bdd100k/images/100k/train/3807135c-720ad77f.jpg,2,1
bdd100k/images/100k/train/380a3f8e-ba4f0def.jpg,4,4
bdd100k/images/100k/train/380da7af-6d1e61de.jpg,2,1
bdd100k/images/100k/train/380f75b9-b8d067b2.jpg,2,2
bdd100k/images/100k/train/381f1884-3ca042b3.jpg,3,3
bdd100k/images/100k/train/38209b68-856ba958.jpg,1,1
bdd100k/images/100k/train/383aa5ac-796172a5.jpg,3,2
bdd100k/images/100k/train/38435b28-c6e51ab9.jpg,3,1
bdd100k/images/100k/train/38476a74-bcb0cee3.jpg,1,1
bdd100k/images/100k/train/384ccbc7-08ece1ac.jpg,2,1
bdd100k/images/100k/train/384ed617-eb304f3a.jpg,1,1
bdd100k/images/100k/train/385b0f61-1aee12ef.jpg,4,3
bdd100k/images/100k/train/3865fea7-b4fe472d.jpg,4,2
bdd100k/images/100k/train/386db9bc-987da5de.jpg,3,1
bdd100k/images/100k/train/3870ae33-25a15dba.jpg,1,1
bdd100k/images/100k/train/38737842-41090fd3.jpg,1,1
bdd100k/images/100k/train/38737842-e8ab738d.jpg,3,1
bdd100k/images/100k/train/3877a025-cdec4b6a.jpg,2,2
bdd100k/images/100k/train/387ef68c-47d1f289.jpg,2,2
bdd100k/images/100k/train/388af398-d6141a4c.jpg,4,2
bdd100k/images/100k/train/388ca843-fb3ffade.jpg,1,1
bdd100k/images/100k/train/38948b5b-039102fc.jpg,3,1
bdd100k/images/100k/train/38948b5b-50479f51.jpg,2,2
bdd100k/images/100k/train/38965d28-187100cf.jpg,5,3
bdd100k/images/100k/train/3897b382-e6540864.jpg,4,2
bdd100k/images/100k/train/389e5958-5d42ea00.jpg,3,2
bdd100k/images/100k/train/38a0b340-e442393a.jpg,4,3
bdd100k/images/100k/train/38a1702d-766ebfb5.jpg,4,3
bdd100k/images/100k/train/38a1702d-830e0e55.jpg,2,2
bdd100k/images/100k/train/38af7ba3-81d74600.jpg,1,1
bdd100k/images/100k/train/38af7ba3-cd0daec4.jpg,3,3
bdd100k/images/100k/train/38bf6f56-dc03bfc8.jpg,4,3
bdd100k/images/100k/train/38d9e83c-75032f33.jpg,1,1
bdd100k/images/100k/train/38dbc7e6-cd3d6656.jpg,1,1
bdd100k/images/100k/train/38df9370-b77bfc52.jpg,2,2
bdd100k/images/100k/train/38e561dd-4b878911.jpg,3,3
bdd100k/images/100k/train/38e561dd-8ea8ae2d.jpg,1,1
bdd100k/images/100k/train/38e5e93f-35cef54d.jpg,2,2
bdd100k/images/100k/train/38e5e93f-88160394.jpg,3,2
bdd100k/images/100k/train/38e61210-4bb351c7.jpg,4,3
bdd100k/images/100k/train/38e914bf-805d93c4.jpg,4,2
bdd100k/images/100k/train/38ed8d8d-93c48de2.jpg,3,2
bdd100k/images/100k/train/38ed8d8d-b1c230ef.jpg,3,2
bdd100k/images/100k/train/38ed8d8d-fa50400c.jpg,2,2
bdd100k/images/100k/train/38f57611-eac67ac6.jpg,2,1
bdd100k/images/100k/train/38f7ab6f-f370914b.jpg,3,2
bdd100k/images/100k/train/3900ad8c-8834019f.jpg,1,1
bdd100k/images/100k/train/3902161e-69c57d3e.jpg,1,1
bdd100k/images/100k/train/390321b6-6626cb9e.jpg,1,1
bdd100k/images/100k/train/39034669-5a07f121.jpg,1,1
bdd100k/images/100k/train/3908f438-5bb653b0.jpg,1,1
bdd100k/images/100k/train/390a8d59-211b0d8a.jpg,3,1
bdd100k/images/100k/train/390e0b76-b7988944.jpg,5,3
bdd100k/images/100k/train/39165768-a26dad86.jpg,2,1
bdd100k/images/100k/train/391f2980-341fc70d.jpg,3,3
bdd100k/images/100k/train/3920d682-ed56e7c4.jpg,3,3
bdd100k/images/100k/train/392fdd23-b737f0e7.jpg,1,1
bdd100k/images/100k/train/3930cfe1-d536d6d6.jpg,2,2
bdd100k/images/100k/train/3933d775-62dd3f0b.jpg,3,1
bdd100k/images/100k/train/39346b5c-0c8ff924.jpg,3,2
bdd100k/images/100k/train/393e189c-7aa4041a.jpg,3,2
bdd100k/images/100k/train/3943a5c2-27c6fb2f.jpg,1,1
bdd100k/images/100k/train/394968e0-24658f64.jpg,2,2
bdd100k/images/100k/train/394bb334-18115adb.jpg,2,1
bdd100k/images/100k/train/3953e382-0de3e848.jpg,2,1
bdd100k/images/100k/train/395f7903-0a29a702.jpg,1,1
bdd100k/images/100k/train/396529be-456a6641.jpg,5,2
bdd100k/images/100k/train/396529be-5ece4933.jpg,3,2
bdd100k/images/100k/train/396529be-7041993b.jpg,1,1
bdd100k/images/100k/train/396529be-f57c6a0e.jpg,3,2
bdd100k/images/100k/train/396e7778-02940baa.jpg,4,1
bdd100k/images/100k/train/396fc04a-818eb7ac.jpg,1,1
bdd100k/images/100k/train/39753897-3496567d.jpg,2,1
bdd100k/images/100k/train/398982e1-281c78d3.jpg,1,1
bdd100k/images/100k/train/398982e1-ebf3f293.jpg,3,3
bdd100k/images/100k/train/3989f249-c4a0047b.jpg,3,3
bdd100k/images/100k/train/39938fb0-4da64a78.jpg,3,1
bdd100k/images/100k/train/3993a156-94f3e287.jpg,3,3
bdd100k/images/100k/train/3998d29f-c6c33042.jpg,1,1
bdd100k/images/100k/train/3998ebd0-7fd575dd.jpg,3,2
bdd100k/images/100k/train/399cbdbc-60246faa.jpg,2,2
bdd100k/images/100k/train/39c0ad73-ae29059c.jpg,3,2
bdd100k/images/100k/train/39c46611-8f3d38f5.jpg,3,1
bdd100k/images/100k/train/39cb3808-71e2a508.jpg,3,1
bdd100k/images/100k/train/39ddb110-04604b9c.jpg,1,1
bdd100k/images/100k/train/39e7b768-2303cf3d.jpg,5,3
bdd100k/images/100k/train/39e7b768-dc89c5e4.jpg,1,1
bdd100k/images/100k/train/39e7b768-e27d525c.jpg,1,1
bdd100k/images/100k/train/39eea104-57620cc1.jpg,2,1
bdd100k/images/100k/train/39f03bbf-7052ffcf.jpg,5,4
bdd100k/images/100k/train/39f18224-847e478e.jpg,3,2
bdd100k/images/100k/train/39fc1bf2-603f8ec2.jpg,3,3
bdd100k/images/100k/train/39fc6d1c-6155351d.jpg,6,4
bdd100k/images/100k/train/39fe11d8-99ae5ce5.jpg,3,3
bdd100k/images/100k/train/3a01c498-57c03193.jpg,3,3
bdd100k/images/100k/train/3a032f95-6e4843fd.jpg,1,1
bdd100k/images/100k/train/3a07484a-8c8d091f.jpg,3,2
bdd100k/images/100k/train/3a278d39-b92df256.jpg,3,2
bdd100k/images/100k/train/3a3407a2-df8ea956.jpg,4,2
bdd100k/images/100k/train/3a3660d3-e50c6f0c.jpg,2,1
bdd100k/images/100k/train/3a386ae7-e5c1577b.jpg,3,1
bdd100k/images/100k/train/3a3bc6a4-a7e80f12.jpg,1,1
bdd100k/images/100k/train/3a45e5d1-5903ba6c.jpg,2,2
bdd100k/images/100k/train/3a4998ad-769f0343.jpg,1,1
bdd100k/images/100k/train/3a55cb74-86ab82a9.jpg,2,1
bdd100k/images/100k/train/3a600530-f8ab31c9.jpg,1,1
bdd100k/images/100k/train/3a607105-a6857f9a.jpg,3,1
bdd100k/images/100k/train/3a6ae2aa-397c6af6.jpg,3,3
bdd100k/images/100k/train/3a6ba2ef-83d4677c.jpg,1,1
bdd100k/images/100k/train/3a7f1aee-d96b90a7.jpg,3,2
bdd100k/images/100k/train/3a81a37a-f9246517.jpg,1,1
bdd100k/images/100k/train/3a916f47-fc6e9a06.jpg,2,2
bdd100k/images/100k/train/3a945cdf-f9155fa7.jpg,3,1
bdd100k/images/100k/train/3a9ef105-14b49a58.jpg,1,1
bdd100k/images/100k/train/3a9ef105-2f6bcf39.jpg,2,1
bdd100k/images/100k/train/3a9fd603-d872c8da.jpg,1,1
bdd100k/images/100k/train/3aa043eb-1fdb1140.jpg,2,2
bdd100k/images/100k/train/3aa0eec0-2f66da3f.jpg,3,3
bdd100k/images/100k/train/3aa57eac-32ec132e.jpg,3,2
bdd100k/images/100k/train/3aa57eac-898e8db3.jpg,2,2
bdd100k/images/100k/train/3aafb329-00649817.jpg,1,1
bdd100k/images/100k/train/3ab69e68-243c08a4.jpg,4,3
bdd100k/images/100k/train/3ab828fb-609c6a5d.jpg,2,1
bdd100k/images/100k/train/3ac257bd-ffe14716.jpg,1,1
bdd100k/images/100k/train/3acc5c31-1698f42f.jpg,1,1
bdd100k/images/100k/train/3acdd755-047eb55e.jpg,1,1
bdd100k/images/100k/train/3ace9111-f3c626a2.jpg,1,1
bdd100k/images/100k/train/3ad0c4a7-2a3d544e.jpg,3,2
bdd100k/images/100k/train/3ad71ba9-23a47a9d.jpg,3,2
bdd100k/images/100k/train/3adabb34-f7a2d058.jpg,2,1
bdd100k/images/100k/train/3ade1ab9-6c018fab.jpg,2,1
bdd100k/images/100k/train/3ade1ab9-f0217b9e.jpg,2,1
bdd100k/images/100k/train/3adef612-880442b3.jpg,1,1
bdd100k/images/100k/train/3aea635f-b6e4c2b3.jpg,3,2
bdd100k/images/100k/train/3aeb60b6-79754b16.jpg,1,1
bdd100k/images/100k/train/3af9b86e-bde99ec4.jpg,2,2
bdd100k/images/100k/train/3b02c6c1-8ba33ac0.jpg,4,1
bdd100k/images/100k/train/3b041969-d2a31dc5.jpg,3,3
bdd100k/images/100k/train/3b0a4716-4002e872.jpg,3,2
